20/11/2023 00:54:42.026 --- com.fh.hometask.users.Customer --- INFO: Customer added: ID 1, name: John, age: 25
20/11/2023 00:54:42.027 --- com.fh.hometask.users.Customer --- INFO: Customer added: ID 2, name: Micheal, age: 49
20/11/2023 00:54:42.065 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 31, timeSlot: 2023-11-23T11:00, name: null, booked: false
20/11/2023 00:54:42.065 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 32, timeSlot: 2023-11-23T12:00, name: null, booked: false
20/11/2023 00:54:42.065 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 33, timeSlot: 2023-11-23T13:00, name: null, booked: false
20/11/2023 00:54:42.066 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 34, timeSlot: 2023-11-23T14:00, name: null, booked: false
20/11/2023 00:54:42.066 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 35, timeSlot: 2023-11-23T15:00, name: null, booked: false
20/11/2023 00:54:42.066 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 36, timeSlot: 2023-11-23T16:00, name: null, booked: false
20/11/2023 00:54:42.066 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 37, timeSlot: 2023-11-23T17:00, name: null, booked: false
20/11/2023 00:54:42.067 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 38, timeSlot: 2023-11-23T18:00, name: null, booked: false
20/11/2023 00:54:42.067 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 39, timeSlot: 2023-11-23T19:00, name: null, booked: false
20/11/2023 00:54:42.068 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 40, timeSlot: 2023-11-23T20:00, name: null, booked: false
20/11/2023 00:54:42.068 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 41, timeSlot: 2023-11-23T21:00, name: null, booked: false
20/11/2023 00:54:42.068 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 42, timeSlot: 2023-11-23T22:00, name: null, booked: false
20/11/2023 00:54:42.069 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 43, timeSlot: 2023-11-24T09:00, name: null, booked: false
20/11/2023 00:54:42.069 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 44, timeSlot: 2023-11-24T10:00, name: null, booked: false
20/11/2023 00:54:42.069 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 45, timeSlot: 2023-11-24T11:00, name: null, booked: false
20/11/2023 00:54:42.069 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 46, timeSlot: 2023-11-24T12:00, name: null, booked: false
20/11/2023 00:54:42.070 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 47, timeSlot: 2023-11-24T13:00, name: null, booked: false
20/11/2023 00:54:42.070 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 48, timeSlot: 2023-11-24T14:00, name: null, booked: false
20/11/2023 00:54:42.070 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 49, timeSlot: 2023-11-24T15:00, name: null, booked: false
20/11/2023 00:54:42.071 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 50, timeSlot: 2023-11-24T16:00, name: null, booked: false
20/11/2023 00:54:42.071 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 51, timeSlot: 2023-11-24T17:00, name: null, booked: false
20/11/2023 00:54:42.071 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 52, timeSlot: 2023-11-24T18:00, name: null, booked: false
20/11/2023 00:54:42.071 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 53, timeSlot: 2023-11-24T19:00, name: null, booked: false
20/11/2023 00:54:42.072 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 54, timeSlot: 2023-11-24T20:00, name: null, booked: false
20/11/2023 00:54:42.072 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 55, timeSlot: 2023-11-24T21:00, name: null, booked: false
20/11/2023 00:54:42.073 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 56, timeSlot: 2023-11-24T22:00, name: null, booked: false
20/11/2023 00:54:42.073 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 57, timeSlot: 2023-11-25T09:00, name: null, booked: false
20/11/2023 00:54:42.073 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 58, timeSlot: 2023-11-25T10:00, name: null, booked: false
20/11/2023 00:54:42.074 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 59, timeSlot: 2023-11-25T11:00, name: null, booked: false
20/11/2023 00:54:42.074 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 60, timeSlot: 2023-11-25T12:00, name: null, booked: false
20/11/2023 00:54:42.074 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 61, timeSlot: 2023-11-25T13:00, name: null, booked: false
20/11/2023 00:54:42.075 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 62, timeSlot: 2023-11-25T14:00, name: null, booked: false
20/11/2023 00:54:42.075 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 63, timeSlot: 2023-11-25T15:00, name: null, booked: false
20/11/2023 00:54:42.075 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 64, timeSlot: 2023-11-25T16:00, name: null, booked: false
20/11/2023 00:54:42.075 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 65, timeSlot: 2023-11-25T17:00, name: null, booked: false
20/11/2023 00:54:42.076 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 66, timeSlot: 2023-11-25T18:00, name: null, booked: false
20/11/2023 00:54:42.076 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 67, timeSlot: 2023-11-25T19:00, name: null, booked: false
20/11/2023 00:54:42.076 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 68, timeSlot: 2023-11-25T20:00, name: null, booked: false
20/11/2023 00:54:42.077 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 69, timeSlot: 2023-11-25T21:00, name: null, booked: false
20/11/2023 00:54:42.077 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 70, timeSlot: 2023-11-25T22:00, name: null, booked: false
20/11/2023 00:54:42.077 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 71, timeSlot: 2023-11-26T09:00, name: null, booked: false
20/11/2023 00:54:42.077 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 72, timeSlot: 2023-11-26T10:00, name: null, booked: false
20/11/2023 00:54:42.078 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 73, timeSlot: 2023-11-26T11:00, name: null, booked: false
20/11/2023 00:54:42.078 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 74, timeSlot: 2023-11-26T12:00, name: null, booked: false
20/11/2023 00:54:42.078 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 75, timeSlot: 2023-11-26T13:00, name: null, booked: false
20/11/2023 00:54:42.079 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 76, timeSlot: 2023-11-26T14:00, name: null, booked: false
20/11/2023 00:54:42.079 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 77, timeSlot: 2023-11-26T15:00, name: null, booked: false
20/11/2023 00:54:42.079 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 78, timeSlot: 2023-11-26T16:00, name: null, booked: false
20/11/2023 00:54:42.079 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 79, timeSlot: 2023-11-26T17:00, name: null, booked: false
20/11/2023 00:54:42.080 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 80, timeSlot: 2023-11-26T18:00, name: null, booked: false
20/11/2023 00:54:42.080 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 81, timeSlot: 2023-11-26T19:00, name: null, booked: false
20/11/2023 00:54:42.080 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 82, timeSlot: 2023-11-26T20:00, name: null, booked: false
20/11/2023 00:54:42.081 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 83, timeSlot: 2023-11-26T21:00, name: null, booked: false
20/11/2023 00:54:42.081 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 84, timeSlot: 2023-11-26T22:00, name: null, booked: false
20/11/2023 00:54:42.081 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 85, timeSlot: 2023-11-27T09:00, name: null, booked: false
20/11/2023 00:54:42.082 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 86, timeSlot: 2023-11-27T10:00, name: null, booked: false
20/11/2023 00:54:42.082 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 87, timeSlot: 2023-11-27T11:00, name: null, booked: false
20/11/2023 00:54:42.083 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 88, timeSlot: 2023-11-27T12:00, name: null, booked: false
20/11/2023 00:54:42.083 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 89, timeSlot: 2023-11-27T13:00, name: null, booked: false
20/11/2023 00:54:42.083 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 90, timeSlot: 2023-11-27T14:00, name: null, booked: false
20/11/2023 00:54:42.084 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 91, timeSlot: 2023-11-27T15:00, name: null, booked: false
20/11/2023 00:54:42.084 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 92, timeSlot: 2023-11-27T16:00, name: null, booked: false
20/11/2023 00:54:42.084 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 93, timeSlot: 2023-11-27T17:00, name: null, booked: false
20/11/2023 00:54:42.084 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 94, timeSlot: 2023-11-27T18:00, name: null, booked: false
20/11/2023 00:54:42.085 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 95, timeSlot: 2023-11-27T19:00, name: null, booked: false
20/11/2023 00:54:42.085 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 96, timeSlot: 2023-11-27T20:00, name: null, booked: false
20/11/2023 00:54:42.085 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 97, timeSlot: 2023-11-27T21:00, name: null, booked: false
20/11/2023 00:54:42.086 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 98, timeSlot: 2023-11-27T22:00, name: null, booked: false
20/11/2023 00:54:42.086 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 99, timeSlot: 2023-11-28T09:00, name: null, booked: false
20/11/2023 00:54:42.086 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 100, timeSlot: 2023-11-28T10:00, name: null, booked: false
20/11/2023 00:54:42.086 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 101, timeSlot: 2023-11-28T11:00, name: null, booked: false
20/11/2023 00:54:42.087 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 102, timeSlot: 2023-11-28T12:00, name: null, booked: false
20/11/2023 00:54:42.087 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 103, timeSlot: 2023-11-28T13:00, name: null, booked: false
20/11/2023 00:54:42.087 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 104, timeSlot: 2023-11-28T14:00, name: null, booked: false
20/11/2023 00:54:42.088 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 105, timeSlot: 2023-11-28T15:00, name: null, booked: false
20/11/2023 00:54:42.088 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 106, timeSlot: 2023-11-28T16:00, name: null, booked: false
20/11/2023 00:54:42.088 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 107, timeSlot: 2023-11-28T17:00, name: null, booked: false
20/11/2023 00:54:42.089 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 108, timeSlot: 2023-11-28T18:00, name: null, booked: false
20/11/2023 00:54:42.089 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 109, timeSlot: 2023-11-28T19:00, name: null, booked: false
20/11/2023 00:54:42.089 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 110, timeSlot: 2023-11-28T20:00, name: null, booked: false
20/11/2023 00:54:42.090 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 111, timeSlot: 2023-11-28T21:00, name: null, booked: false
20/11/2023 00:54:42.090 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 112, timeSlot: 2023-11-28T22:00, name: null, booked: false
20/11/2023 00:54:42.090 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 113, timeSlot: 2023-11-29T09:00, name: null, booked: false
20/11/2023 00:54:42.090 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 114, timeSlot: 2023-11-29T10:00, name: null, booked: false
20/11/2023 00:54:42.091 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 115, timeSlot: 2023-11-29T11:00, name: null, booked: false
20/11/2023 00:54:42.091 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 116, timeSlot: 2023-11-29T12:00, name: null, booked: false
20/11/2023 00:54:42.091 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 117, timeSlot: 2023-11-29T13:00, name: null, booked: false
20/11/2023 00:54:42.092 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 118, timeSlot: 2023-11-29T14:00, name: null, booked: false
20/11/2023 00:54:42.092 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 119, timeSlot: 2023-11-29T15:00, name: null, booked: false
20/11/2023 00:54:42.092 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 120, timeSlot: 2023-11-29T16:00, name: null, booked: false
20/11/2023 00:54:42.093 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 121, timeSlot: 2023-11-29T17:00, name: null, booked: false
20/11/2023 00:54:42.093 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 122, timeSlot: 2023-11-29T18:00, name: null, booked: false
20/11/2023 00:54:42.093 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 123, timeSlot: 2023-11-29T19:00, name: null, booked: false
20/11/2023 00:54:42.094 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 124, timeSlot: 2023-11-29T20:00, name: null, booked: false
20/11/2023 00:54:42.094 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 125, timeSlot: 2023-11-29T21:00, name: null, booked: false
20/11/2023 00:54:42.094 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 126, timeSlot: 2023-11-29T22:00, name: null, booked: false
20/11/2023 00:54:42.095 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 127, timeSlot: 2023-11-30T09:00, name: null, booked: false
20/11/2023 00:54:42.095 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 128, timeSlot: 2023-11-30T10:00, name: null, booked: false
20/11/2023 00:54:42.095 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 129, timeSlot: 2023-11-30T11:00, name: null, booked: false
20/11/2023 00:54:42.096 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 130, timeSlot: 2023-11-30T12:00, name: null, booked: false
20/11/2023 00:54:42.096 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 131, timeSlot: 2023-11-30T13:00, name: null, booked: false
20/11/2023 00:54:42.096 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 132, timeSlot: 2023-11-30T14:00, name: null, booked: false
20/11/2023 00:54:42.096 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 133, timeSlot: 2023-11-30T15:00, name: null, booked: false
20/11/2023 00:54:42.097 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 134, timeSlot: 2023-11-30T16:00, name: null, booked: false
20/11/2023 00:54:42.097 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 135, timeSlot: 2023-11-30T17:00, name: null, booked: false
20/11/2023 00:54:42.097 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 136, timeSlot: 2023-11-30T18:00, name: null, booked: false
20/11/2023 00:54:42.098 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 137, timeSlot: 2023-11-30T19:00, name: null, booked: false
20/11/2023 00:54:42.098 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 138, timeSlot: 2023-11-30T20:00, name: null, booked: false
20/11/2023 00:54:42.098 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 139, timeSlot: 2023-11-30T21:00, name: null, booked: false
20/11/2023 00:54:42.099 --- com.fh.hometask.booking.Timeslot --- INFO: New timeslot added: ID 140, timeSlot: 2023-11-30T22:00, name: null, booked: false
20/11/2023 00:54:42.100 --- com.fh.hometask.ChargingStation --- INFO: Slot with given ID not exist
20/11/2023 00:54:42.100 --- com.fh.hometask.ChargingStation --- INFO: Timeslot: 29 --- 23/11/2023 09:00 to 10:00: available
20/11/2023 00:54:42.101 --- com.fh.hometask.ChargingStation --- INFO: Timeslot: 39 --- 23/11/2023 19:00 to 20:00: available
20/11/2023 00:54:42.103 --- com.fh.hometask.ChargingStation --- INFO: Charging Slot of ID 29 booked by John successfully.
20/11/2023 00:54:42.104 --- com.fh.hometask.ChargingStation --- INFO: Error booking slot of ID 29 by Micheal - Slot already booked. Find other slot.
20/11/2023 00:54:42.105 --- com.fh.hometask.ChargingStation --- INFO: Error booking slot - Invalid ID 194
20/11/2023 00:54:42.105 --- com.fh.hometask.ChargingStation --- INFO: Slot with given ID not exist
20/11/2023 00:54:42.106 --- com.fh.hometask.ChargingStation --- INFO: Timeslot: 29 --- 23/11/2023 09:00 to 10:00: booked
20/11/2023 00:54:42.107 --- com.fh.hometask.ChargingStation --- INFO: Timeslot: 39 --- 23/11/2023 19:00 to 20:00: available
